"id","start_time","title","weekend","duration","date"
430,"13:00:17","Design and test your own pegboard pinball",True,90,"2021-12-09"
431,"10:30:00","Fun with Linkages",True,90,"2021-12-10"
432,"13:00:10","String Art - Winter edition",True,90,"2021-12-10"
433,"10:30:37","Nail Art",True,90,"2021-12-11"
434,"13:00:30","Rolling Racers",True,90,"2021-12-11"
435,"15:00:52","Paper Quilling",True,60,"2021-12-11"
436,"10:30:26","Catapults",True,90,"2021-12-12"
437,"13:00:59","String Art - winter edition",True,90,"2021-12-12"
438,"15:00:30","Rolling Racers",True,60,"2021-12-12"
439,"10:30:11","Try building a Catapult",True,90,"2021-12-15"
440,"13:00:35","Slice-form Ornaments",True,90,"2021-12-15"
441,"10:30:54","Make Slice-Form Ornaments",True,90,"2021-12-16"
442,"13:00:13","Holiday Wind-Tunnel Challenge",True,90,"2021-12-16"
443,"10:30:04","Try Building a Catapult",True,90,"2021-12-18"
444,"13:00:42","Make your own Slice-form Ornament",True,90,"2021-12-18"
445,"15:00:11","Make Beautiful Nail Art",True,60,"2021-12-18"
446,"10:30:03","Make Slice-Form Ornaments",True,90,"2021-12-17"
447,"13:00:29","Nail Art - Winter Edition",True,90,"2021-12-17"
448,"10:30:10","Make your very own slice-form ornament",True,90,"2021-12-19"
449,"13:00:37","Build and test out a racecar",True,90,"2021-12-19"
450,"15:00:09","Create beautiful nail art",True,60,"2021-12-19"
451,"10:30:35","Sliceform ornaments",True,90,"2021-12-20"
452,"13:00:58","Nail-it string art",True,90,"2021-12-20"
453,"15:00:19","Rolling Racers",True,60,"2021-12-20"
454,"10:30:09","Sliceform Ornament Craft",True,90,"2021-12-21"
455,"13:00:41","Nail-It String Art",True,90,"2021-12-21"
456,"10:30:57","Make Winter Themed Slice-form Ornaments",True,90,"2021-12-22"
457,"13:00:28","Build and Test a Straw Rocket",True,90,"2021-12-22"
458,"15:00:45","Build a Scribbling Robot",True,60,"2021-12-22"
459,"11:00:38","Nail Art - Winter Collection",True,60,"2021-12-23"
460,"13:00:05","Sliceform Christmas Decoration",True,90,"2021-12-23"
461,"10:30:31","Sliceform Ornament Decoration",True,90,"2021-12-24"
462,"13:00:56","Nail Art - Christmas Decoration",True,90,"2021-12-24"
463,"10:30:08","Nail Art - Christmas collection",True,90,"2021-12-26"
464,"13:00:39","Sliceform Ornament Decoration",True,90,"2021-12-26"
465,"15:00:00","Paper Quilling",True,60,"2021-12-26"
466,"10:30:56","Paper Quilling Art",True,90,"2021-12-27"
467,"13:00:22","Rolling Racers",True,90,"2021-12-27"
468,"15:00:51","Scribble Bots",True,60,"2021-12-27"
469,"10:30:35","Sliceform Ornaments",True,90,"2021-12-28"
470,"13:00:13","Rolling Racers",True,90,"2021-12-28"
471,"15:00:59","Paper Quilling",True,60,"2021-12-28"
472,"10:30:44","Sliceform Ornament Decoration",True,90,"2021-12-29"
473,"13:00:36","Rolling Racers",True,90,"2021-12-29"
474,"15:00:48","Paper Quilling",True,60,"2021-12-29"
475,"10:45:05","Rolling Racers",True,90,"2021-12-30"
476,"13:00:56","Bridge Building Challenge",True,90,"2021-12-30"
477,"15:00:07","Scribble Bots",True,60,"2021-12-30"
478,"10:30:14","Build with Linkages",True,90,"2021-12-31"
479,"13:00:07","Rolling Racers",True,90,"2021-12-31"
480,"10:30:08","Pegboard Pinball Machine",True,90,"2022-01-01"
481,"13:00:59","Rolling Racers",True,90,"2022-01-01"
482,"15:00:42","Build and Test a Scribblebot",True,60,"2022-01-01"
484,"15:00:53","Paper Quilling",True,60,"2022-01-02"
485,"13:00:51","Rolling Racers",True,90,"2022-01-02"
486,"10:45:15","Zinkages",True,90,"2022-01-02"
488,"13:00:31","Fun with Linkages",True,120,"2022-01-06"
489,"11:00:23","Fun with Linkages",True,60,"2022-01-07"
490,"14:30:34","Fun with Linkages",True,60,"2022-01-07"
491,"10:30:48","Fun with Linkages!",True,120,"2022-01-08"
492,"13:30:29","Paper Quilling Art!",True,120,"2022-01-08"
493,"10:30:30","Rolling Racers",True,120,"2022-01-09"
494,"13:30:21","Paper Quilling",True,120,"2022-01-09"
495,"10:30:36","Build with Linkages",True,90,"2022-01-14"
496,"13:00:11","Rolling Racers",True,90,"2022-01-14"
497,"11:00:10","Fun with Linkages",True,60,"2022-01-15"
498,"13:30:45","Rolling Racers",True,90,"2022-01-15"
499,"10:30:57","Pegboard Pinball",True,90,"2022-01-19"
500,"13:00:59","Building Catapults",True,90,"2022-01-19"
501,"11:00:36","Fun with Linkages",True,60,"2022-01-20"
502,"13:00:06","Open Workshop",True,60,"2022-01-20"
503,"10:30:50","Build with Linkages",True,90,"2022-01-21"
504,"13:00:59","Paper Quilling Art",True,90,"2022-01-21"
505,"10:30:55","Build and test a ScribbleBot",True,90,"2022-01-22"
506,"13:00:52","Rolling Races",True,90,"2022-01-22"
507,"15:00:44","Paper Quilling Art",True,60,"2022-01-22"
508,"10:30:57","Rolling Racers",True,120,"2022-01-23"
509,"13:30:51","Paper Quilling",True,120,"2022-01-23"
510,"11:00:59","Build and Test an Air Compressor Rocket",True,60,"2022-01-26"
511,"13:00:53","Fighting Cardboard Coronaviruses",True,90,"2022-01-26"
512,"11:00:18","Design a Cardboard Virus-Antibody Puzzle",True,60,"2022-01-27"
513,"13:00:01","Design a Cardboard Virus-Antibody Puzzle",True,60,"2022-01-27"
514,"10:30:39","Pegboard Pinball",True,90,"2022-01-28"
515,"13:00:26","Virus Puzzle Tunnel Challenge",True,90,"2022-01-28"
516,"10:30:28","Virus Puzzle Challenge",True,90,"2022-01-29"
517,"13:00:15","Rolling Racers",True,90,"2022-01-29"
518,"15:00:03","Paper Quilling Art",True,60,"2022-01-29"
519,"10:30:28","Fighting Cardboard Coronavirus",True,120,"2022-01-30"
520,"13:30:32","Rolling Racers",True,120,"2022-01-30"
521,"10:30:26","Build and Test a Scribble Bot",True,90,"2022-02-02"
522,"13:00:56","Virus Puzzle Challenge",True,90,"2022-02-02"
523,"13:00:06","Fun with Linkages!",True,120,"2022-02-03"
524,"10:30:18","Paper Quilling Art",True,90,"2022-02-04"
525,"13:00:49","Rolling Racers",True,90,"2022-02-04"
526,"10:30:32","String Art",True,120,"2022-02-05"
527,"13:30:21","Rolling Racers",True,120,"2022-02-05"
528,"10:30:43","Create art with SCRIBBLE MACHINES",True,120,"2022-02-06"
530,"13:30:06","PAPER QUILL an Art Masterpiece",True,120,"2022-02-06"
531,"11:00:29","Build with Linkages",True,60,"2022-02-09"
532,"13:00:50","Virus Puzzle Challenge",True,90,"2022-02-09"
533,"10:30:36","Build and test Catapults",True,90,"2022-02-11"
534,"13:00:18","Rolling Racers",True,90,"2022-02-11"
535,"13:00:05","Pegboard Pinball",True,120,"2022-02-10"
536,"11:00:23","Paper Quilling",True,90,"2022-02-12"
538,"13:30:50","Building with Linkages",True,120,"2022-02-12"
539,"11:00:29","String Art",True,120,"2022-02-13"
540,"13:45:41","Linkages",True,120,"2022-02-13"
541,"10:45:36","Pinball Machines",True,60,"2022-02-16"
542,"13:00:02","Virus Puzzle Challenge",True,90,"2022-02-16"
543,"10:30:12","Nail Art",True,90,"2022-02-17"
544,"13:00:21","Virus Puzzle Challenge",True,120,"2022-02-17"
545,"10:30:42","Build and test a catapult",True,90,"2022-02-18"
546,"13:00:48","Virus Puzzle Challenge",True,120,"2022-02-18"
547,"10:30:21","Build and test straw rockets",True,120,"2022-02-19"
548,"13:30:40","Virus Puzzle Challenge",True,120,"2022-02-19"
549,"10:30:37","Build & Launch Air Compressor Rockets!",True,120,"2022-02-20"
550,"13:30:22","Puzzle Virus Challenge!",True,120,"2022-02-20"
551,"10:30:01","Puzzle Virus Challenge",True,120,"2022-02-21"
552,"13:30:23","Help build a cardboard city",True,120,"2022-02-21"
553,"11:00:06","Pegboard Pinball & Geoboards",True,90,"2022-02-23"
554,"13:30:50","Wind Turbine Challenge",True,120,"2022-02-23"
555,"13:30:55","Private Event:  Welcome RLG International!",True,60,"2022-02-24"
556,"10:30:50","Linkages",True,120,"2022-02-24"
557,"15:00:09","Paper Quilling",True,60,"2022-02-24"
558,"11:45:36","Linkages",True,30,"2022-02-25"
559,"13:30:35","Rolling Racers",True,120,"2022-02-25"
560,"10:30:31","Paper Quilling Art",True,120,"2022-02-26"
561,"13:30:50","Rolling Racers",True,120,"2022-02-26"
562,"10:30:42","Nail and Yarn Art",True,120,"2022-02-27"
563,"13:30:07","Build with Linkages",True,120,"2022-02-27"
564,"09:30:29","Welcome Patricia Heights School! - Booked Program",True,60,"2022-03-02"
565,"10:45:08","Welcome Patricia Heights School! - Booked Program",True,60,"2022-03-02"
566,"13:30:38","Rolling Racers",True,120,"2022-03-02"
567,"10:30:39","Paper Quilling",True,90,"2022-03-03"
568,"13:00:02","Scribble Bots",True,90,"2022-03-03"
569,"11:00:30","Rapunzel's Tower",True,90,"2022-03-04"
570,"12:30:05","Rapunzel's Tower",True,90,"2022-03-04"
571,"14:00:46","Rapunzel's Tower",True,60,"2022-03-04"
572,"11:00:27","Rapuzel's Tower",True,90,"2022-03-05"
573,"12:30:26","Rapuzel's Tower",True,60,"2022-03-05"
574,"13:30:54","Rapuzel's Tower",True,90,"2022-03-05"
575,"10:30:48","Building with Linkages",True,120,"2022-03-06"
576,"13:30:59","Rolling Racers",True,120,"2022-03-06"
577,"10:30:28","Paper Quilling",True,120,"2022-03-09"
578,"13:00:02","Pegboard Pinball",True,120,"2022-03-09"
579,"10:30:19","Paper Quilling Art",True,90,"2022-03-10"
580,"13:00:19","Build with Linkages",True,90,"2022-03-10"
581,"10:45:01","Build and Test Capults",True,90,"2022-03-11"
582,"13:00:33","Paper and Straw Rockets",True,90,"2022-03-11"
583,"11:00:58","Paper Quilling",True,90,"2022-03-12"
584,"13:30:41","Rolling Racers",True,120,"2022-03-12"
585,"10:30:33","Scribble Bots",True,120,"2022-03-13"
586,"13:30:05","Hammer and Nail Art",True,120,"2022-03-13"
587,"10:30:52","Linkages",True,120,"2022-03-16"
588,"13:00:30","Pegboard Pinball",True,120,"2022-03-16"
589,"10:30:53","Paper Quilling Art",True,90,"2022-03-17"
590,"13:00:16","Build and Test Catapults",True,90,"2022-03-17"
591,"10:30:31","Pegboard Pinball",True,90,"2022-03-18"
592,"13:00:07","Spinning Tops",True,90,"2022-03-17"
593,"13:00:43","Build your own spinning top",True,120,"2022-03-18"
594,"10:30:33","Scribble Bots",True,120,"2022-03-19"
595,"13:30:53","Rolling Racers",True,120,"2022-03-19"
596,"10:30:04","Build and Test Catapults",True,120,"2022-03-20"
597,"13:30:26","Nail and String Art",True,120,"2022-03-20"
598,"10:45:40","Scribble Bots",True,120,"2022-03-23"
599,"14:30:28","Paper Quilling Art",True,90,"2022-03-23"
600,"10:30:59","Build and test a catapult",True,90,"2022-03-24"
601,"13:00:46","Build with Linkages",True,90,"2022-03-24"
602,"10:30:50","Nail and Yarn Art",True,90,"2022-03-25"
603,"13:00:57","Building with Linkages",True,120,"2022-03-25"
604,"10:30:40","Build and Test a Catapult",True,120,"2022-03-26"
605,"13:30:33","Spinning Tops",True,120,"2022-03-26"
607,"13:30:00","Spinning Tops",True,120,"2022-03-25"
611,"11:00:18","Build and Test a Straw Rocket",True,90,"2022-03-29"
612,"10:30:05","Build and Test a Straw Rocket",True,90,"2022-03-29"
613,"11:00:46","Build and Test a Straw Rocket",True,90,"2022-03-31"
616,"14:00:49","Rolling Racers",True,90,"2022-03-31"
618,"13:30:32","Rolling Racecars",True,120,"2022-03-25"
620,"10:30:42","Build and Test a Catapult",True,30,"2022-04-02"
621,"10:30:39","Air Compressor Rocket",True,120,"2022-03-27"
622,"14:00:01","Rolling Racers",True,90,"2022-03-27"
623,"13:30:27","Rolling Racers",True,90,"2022-03-27"
624,"11:00:07","Catapult Challenge",True,90,"2022-03-28"
626,"10:30:23","Catapult Challenge",True,90,"2022-03-28"
627,"14:00:50","Spinning Tops",True,90,"2022-03-28"
628,"13:30:10","Spinning Tops",True,90,"2022-03-28"
631,"14:00:12","Rolling Racers",True,90,"2022-03-29"
633,"13:30:53","Rolling Racers",True,90,"2022-03-29"
634,"10:30:09","Build and Test a Catapult",True,120,"2022-03-30"
635,"13:30:06","Spinning Tops",True,120,"2022-03-30"
636,"10:30:08","Build and Test a Straw Rocket",True,90,"2022-03-31"
638,"13:30:23","Rolling Racers",True,90,"2022-03-31"
639,"10:30:39","Build a Catapult",True,30,"2022-04-01"
640,"13:30:00","Spinning Tops",True,30,"2022-04-01"
643,"11:00:01","Build a Catapult",True,90,"2022-04-01"
644,"14:00:34","Spinning Tops",True,90,"2022-04-01"
645,"11:00:35","Build and Test a Catapult",True,90,"2022-04-02"
646,"13:30:55","Spinning Tops",True,30,"2022-04-02"
647,"14:00:08","Spinning Tops",True,90,"2022-04-02"
648,"10:30:57","Air Compressor Rocket",True,30,"2022-04-03"
649,"11:00:19","Air Compressor Rocket",True,90,"2022-04-03"
651,"13:30:26","Rolling Racers",True,30,"2022-04-03"
652,"14:00:53","Rolling Racers",True,90,"2022-04-03"
653,"10:30:37","Build and Test a Catapult",True,30,"2022-04-04"
654,"11:00:57","Build and Test a Catapult",True,90,"2022-04-04"
655,"13:30:23","Spinning Top",True,30,"2022-04-04"
656,"14:00:43","Spinning Top",True,90,"2022-04-04"
657,"10:30:04","Pegboard Pinball",True,90,"2022-04-05"
658,"13:00:08","Build with Linkages",True,90,"2022-04-05"
659,"10:30:46","Catapaults",True,120,"2022-04-06"
660,"13:00:49","Pegboard Pinball",True,120,"2022-04-06"
662,"13:00:28","Public Drop In - Build and Test a Catapult",True,90,"2022-04-07"
663,"09:30:33","Private School Booking",True,60,"2022-04-07"
664,"10:45:25","Private School Booking",True,60,"2022-04-07"
665,"12:00:48","Private School Booking",True,60,"2022-04-07"
666,"14:45:11","Private Team Building - Welcome WP Wagner!",True,60,"2022-04-07"
667,"12:30:20","Public Drop in Program: Building Rolling Racers",True,120,"2022-04-08"
668,"10:00:04","Closed for Private School Booking",True,90,"2022-04-08"
669,"10:30:20","Air Compressor Rocket",True,30,"2022-04-09"
670,"11:00:41","Air Compressor Rocket",True,90,"2022-04-09"
671,"13:30:15","Spinning Top",True,30,"2022-04-09"
672,"14:00:33","Spinning Top",True,90,"2022-04-09"
673,"10:30:41","Linkage",True,30,"2022-04-10"
674,"11:00:01","Linkage",True,90,"2022-04-10"
675,"13:30:19","Rolling Racer",True,30,"2022-04-10"
676,"14:00:39","Rolling Racer",True,90,"2022-04-10"
677,"09:30:34","Private School Booking - Welcome Sir George Simpson Jr. High!",True,60,"2022-04-11"
678,"12:00:32","Private School Booking - Welcome Sir George Simpson Jr. High!",True,60,"2022-04-11"
679,"10:30:22","Public Drop-In - Spinning Top",True,60,"2022-04-11"
680,"09:30:52","Private School Booking: Welcome Sir George Simpson Jr. High",True,60,"2022-04-12"
681,"10:30:12","Public Drop-in Program: Paper Quilling",True,60,"2022-04-12"
682,"12:00:41","Private School Booking: Welcome Sir George Simpson Jr. High",True,60,"2022-04-12"
683,"13:30:26","Public Drop-in Program: Spinning Tops",True,120,"2022-04-12"
684,"10:45:19","Spinning Top",True,30,"2022-04-13"
685,"11:15:10","Spinning Top",True,90,"2022-04-13"
686,"13:15:56","Air Compressor Rocket",True,60,"2022-04-13"
688,"09:30:06","Private School Booking: Welcome Sir George Simpson Jr. High!",True,60,"2022-04-14"
689,"10:30:02","Public Drop-in Program: Catapult",True,60,"2022-04-14"
690,"12:00:29","Private School Booking: Welcome Sir George Simpson Jr. High!",True,60,"2022-04-14"
691,"13:30:47","Public Drop-in Program: Linkage",True,120,"2022-04-14"
692,"17:30:04","Try out Morse Code! ",True,60,"2022-04-14"
693,"10:30:27","Scribble Bots",True,120,"2022-04-15"
694,"13:30:00","Rolling Racers",True,120,"2022-04-15"
695,"14:00:52","Rolling Racers",True,90,"2022-04-15"
696,"10:30:49","Drop-In Program: Cardboard City",True,30,"2022-04-23"
697,"13:30:12","Drop-In Program: Spinning Top",True,30,"2022-04-16"
698,"10:30:22","Drop-In Program: Linkage",True,30,"2022-04-17"
699,"11:00:33","Drop-In Program: Linkage",True,90,"2022-04-17"
700,"10:30:23","Drop-In Program: Build with Linkages",True,120,"2022-04-18"
701,"13:30:38","Drop-In Program: Spinning Tops",True,120,"2022-04-18"
702,"14:00:31","Drop-In Program: Spinning Top",True,90,"2022-04-16"
703,"11:00:41","Drop-In Program: Air Compressor Rockets",True,90,"2022-04-16"
704,"13:30:32","Drop-In Program: Build and Test a Catapult",True,30,"2022-04-17"
705,"14:00:16","Drop-In program: Build and Test a Catapult",True,90,"2022-04-17"
706,"11:00:49","Drop-In Program: Build with Linkages",True,90,"2022-04-18"
707,"14:00:50","Drop-In Program: Spinning Tops",True,90,"2022-04-18"
708,"10:30:20","Closed for Private School Booking",True,60,"2022-04-19"
709,"11:30:26","Drop in Program: Straw Rockets",True,60,"2022-04-19"
710,"13:30:19","Drop in Program: Rolling Racecars",True,120,"2022-04-19"
711,"14:00:49","Drop in Program: Rolling Racecars",True,90,"2022-04-19"
712,"10:45:02","Catapults",True,120,"2022-04-20"
713,"13:30:31","Rolling Racers",True,120,"2022-04-20"
714,"10:45:09","School Booking - Welcome Madonna Catholic School",True,60,"2022-04-21"
715,"12:00:58","School Booking - Welcome Madonna Catholic School",True,60,"2022-04-21"
716,"13:30:00","Spinning Top",True,30,"2022-04-21"
717,"14:00:21","Spinning Top",True,90,"2022-04-21"
718,"09:30:06","Private School Booking: Welcome St. Richard CS Kindergarden!",True,60,"2022-04-22"
719,"10:45:52","Private School Booking: Welcome St. Richard CS Grade 1!",True,60,"2022-04-22"
720,"12:30:05","Happy Earth Day!  Help us build Cardboard City today!",True,120,"2022-04-22"
721,"14:30:05","Happy Earth Day!  Help us build Cardboard City today!",True,120,"2022-04-22"
722,"11:00:34","Drop-In Program: Cardboard City",True,90,"2022-04-23"
723,"13:30:10","Drop-In Program: Cardboard City",True,30,"2022-04-23"
724,"14:00:47","Drop-In Program: Cardboard City",True,90,"2022-04-23"
725,"10:30:26","Cardboard City",True,30,"2022-04-24"
726,"11:00:00","Cardboard City",True,90,"2022-04-24"
727,"13:30:39","Cardboard City",True,30,"2022-04-24"
728,"14:00:38","Cardboard City",True,90,"2022-04-24"
729,"10:30:54","Drop In Program: Spinning Tops",True,30,"2022-04-25"
730,"13:30:37","Drop In Program: Paper Quilling",True,30,"2022-04-25"
731,"14:00:59","Drop In Program: Paper Quilling",True,90,"2022-04-25"
732,"11:00:22","Drop In Program: Spinning Tops",True,90,"2022-04-25"
733,"10:30:18","Public Drop In Program: Paper Quilling",True,60,"2022-04-26"
734,"13:30:26","Public Drop In Program: Pinball Machines",True,120,"2022-04-26"
735,"12:00:03","Homeschool Pre-registered Program: MakerLab",True,60,"2022-04-26"
736,"09:30:35","School Program: MakerLab - Welcome Argyll Centre School!",True,60,"2022-04-26"
737,"09:30:16","School Private Booking: MakerLab - Welcome Earl Buxton students!",True,60,"2022-04-27"
738,"10:45:40","School Private Booking: MakerLab - Welcome Earl Buxton students!",True,60,"2022-04-27"
739,"13:15:57","School Private Booking: MakerLab - Welcome Earl Buxton students!",True,60,"2022-04-27"
740,"14:30:04","Public Drop in Program: Spinning Tops!",True,90,"2022-04-27"
741,"10:30:15","Linkage",True,30,"2022-04-28"
742,"11:00:43","Linkage",True,90,"2022-04-28"
743,"13:30:15","Build and Test a Catapult",True,30,"2022-04-28"
744,"14:00:38","Build and Test a Catapult",True,90,"2022-04-28"
745,"11:00:40","Spinning Top",True,30,"2022-04-29"
746,"11:30:16","Spinning Top",True,90,"2022-04-29"
747,"13:30:03","Rolling Racer",True,30,"2022-04-29"
748,"14:00:32","Rolling Racer",True,90,"2022-04-29"
749,"10:30:49","Linkages",True,30,"2022-04-30"
750,"11:00:23","Linkages",True,90,"2022-04-30"
751,"13:30:19","Build and Test a Catapult",True,30,"2022-04-30"
752,"14:00:54","Build and Test a Catapult",True,90,"2022-04-30"
753,"10:30:43","Air Compressor Rocket",True,30,"2022-05-01"
754,"11:00:14","Air Compressor Rocket",True,90,"2022-05-01"
755,"13:30:08","Paper Quilling",True,30,"2022-05-01"
756,"14:00:27","Paper Quilling",True,90,"2022-05-01"
757,"13:30:31","Rolling Racers",True,30,"2022-05-02"
758,"14:00:10","Rolling Racers",True,90,"2022-05-02"
759,"10:00:20","Private School Programs - Welcome!",True,120,"2022-05-02"
760,"11:30:17","Spinning Top",True,60,"2022-05-02"
761,"10:30:53","Public Drop In Program: Spinning Tops",True,30,"2022-05-03"
762,"11:00:53","Public Drop In Program: Spinning Tops",True,90,"2022-05-03"
763,"13:30:02","Public Drop In Program: Linkages",True,30,"2022-05-03"
764,"14:00:28","Public Drop In Program: Linkages",True,90,"2022-05-03"
765,"09:30:28","School Booking: Welcome Father Michael Mireau School!",True,60,"2022-05-04"
766,"10:45:42","School Booking: Welcome Father Michael Mireau School!",True,60,"2022-05-04"
767,"13:30:01","Public Drop In Program: Nail & String Art",True,30,"2022-05-04"
768,"14:00:24","Public Drop In Program: Nail & String Art",True,90,"2022-05-04"
769,"13:30:56","Public Drop In Program: Parachutes",True,30,"2022-05-05"
770,"14:00:47","Public Drop In Program: Parachutes",True,90,"2022-05-05"
771,"14:15:13","Spinning Top",True,90,"2022-05-06"
772,"10:30:25","Public Drop In Program: Paper Quilling",True,30,"2022-05-07"
773,"11:00:05","Public Drop In Program: Paper Quilling",True,90,"2022-05-07"
774,"13:30:45","Public Drop In Program: Catapults",True,30,"2022-05-07"
775,"14:00:37","Public Drop In Program: Catapults",True,90,"2022-05-07"
776,"10:30:07","Spinning Top",True,30,"2022-05-08"
777,"11:00:41","Spinning Top",True,90,"2022-05-08"
778,"13:30:06","Rolling Racer",True,30,"2022-05-08"
779,"14:00:39","Rolling Racer",True,90,"2022-05-08"
781,"11:45:57","Air Compressor Rocket",True,60,"2022-05-09"
782,"13:30:43","Linkages",True,30,"2022-05-09"
783,"14:00:08","Linkages",True,90,"2022-05-09"
784,"10:45:13","Private School Booking - Welcome Holy Cross!",True,60,"2022-05-09"
785,"10:30:47","Public Drop In Program: Spinning Tops",True,90,"2022-05-10"
786,"13:00:21","Public Drop In Program: Paper Quilling",True,90,"2022-05-10"
787,"14:30:58","Public Drop In Program: Linkages",True,90,"2022-05-11"
788,"10:30:17","Public Drop In Program: Origami Butterflies",True,60,"2022-05-11"
789,"09:30:24","School Booking:  Welcome East Elementary School!",True,60,"2022-05-12"
790,"10:30:52","Public Drop In Program: Linkages",True,30,"2022-05-12"
791,"11:00:40","Public Drop In Program: Linkages",True,90,"2022-05-12"
792,"10:30:44","Public Drop In Program: Spinning Tops",True,30,"2022-05-13"
793,"11:00:07","Public Drop In Program: Spinning Tops",True,90,"2022-05-13"
794,"13:30:47","Public Drop In Program: Nail & String Art",True,30,"2022-05-13"
795,"14:00:50","Public Drop In Program: Nail & String Art",True,90,"2022-05-13"
796,"10:30:46","Public Drop In Program: Linkages",True,30,"2022-05-14"
797,"11:00:49","Public Drop In Program: Linkages",True,90,"2022-05-14"
798,"13:30:29","Public Drop In Program: Air Compressor Rockets",True,30,"2022-05-14"
799,"14:00:48","Public Drop In Program: Air Compressor Rockets",True,90,"2022-05-14"
800,"10:30:49","Spinning Top",True,30,"2022-05-15"
801,"11:00:00","Spinning Top",True,90,"2022-05-15"
802,"13:30:44","Build and Test a Catapult",True,30,"2022-05-15"
803,"14:00:08","Build and Test a Catapult",True,90,"2022-05-15"
804,"10:00:37","Private School Booking - Welcome!",True,90,"2022-05-16"
805,"11:30:07","Private School Booking - Welcome!",True,90,"2022-05-16"
806,"13:30:04","Drop in Program - Paper Quilling ",True,30,"2022-05-16"
807,"14:00:29","Drop in Program - Paper Quilling",True,90,"2022-05-16"
808,"13:30:26","Public Drop In Program: Paper Quilling",True,30,"2022-05-17"
809,"14:00:49","Public Drop In Program: Paper Quilling",True,90,"2022-05-17"
810,"13:30:02","Public Drop In Program: Pegboard Pinball",True,30,"2022-05-18"
811,"14:00:24","Public Drop In Program: Pegboard Pinball",True,90,"2022-05-18"
812,"10:30:46","Public Drop In Program: Spinning Tops",True,30,"2022-05-19"
813,"11:00:17","Public Drop In Program: Spinning Tops",True,90,"2022-05-19"
814,"13:30:57","Public Drop In Program: Paper Quilling",True,30,"2022-05-19"
815,"14:00:14","Public Drop In Program: Paper Quilling",True,90,"2022-05-19"
816,"10:30:48","Public Drop In Program: Origami Butterflies",True,30,"2022-05-20"
817,"11:00:02","Public Drop In Program: Origami Butterflies",True,90,"2022-05-20"
818,"13:30:36","Public Drop In Program: Spinning Tops",True,30,"2022-05-20"
819,"14:00:52","Public Drop In Program: Spinning Tops",True,90,"2022-05-20"
820,"10:30:39","Public Drop In Program: Paper Quilling",True,90,"2022-05-21"
821,"13:30:22","Public Drop In Program: Pegboard Pinball",True,30,"2022-05-21"
822,"14:00:19","Public Drop In Program: Pegboard Pinball",True,90,"2022-05-21"
823,"10:30:06","Spinning Top",True,30,"2022-05-22"
824,"11:00:34","Spinning Top",True,90,"2022-05-22"
825,"13:30:10","Rolling Racer",True,30,"2022-05-22"
826,"14:00:25","Rolling Racer",True,90,"2022-05-22"
827,"10:30:02","Spinning Tops",True,120,"2022-05-23"
828,"13:00:39","Catapults",True,120,"2022-05-23"
829,"10:30:47","Public Drop In Program: Paper Quilling",True,30,"2022-05-24"
830,"11:00:18","Public Drop In Program: Paper Quilling",True,90,"2022-05-24"
831,"13:30:46","Public Drop In Program: Pegboard Pinball",True,30,"2022-05-24"
832,"14:00:01","Public Drop In Program: Pegboard Pinball",True,90,"2022-05-24"
833,"13:30:26","Public Drop In Program: Linkages",True,30,"2022-05-25"
834,"14:00:47","Public Drop In Program: Linkages",True,90,"2022-05-25"
835,"10:30:31","Public Drop In Program: Paper Quilling",True,30,"2022-05-26"
836,"11:00:49","Public Drop In Program: Paper Quilling",True,90,"2022-05-26"
837,"13:30:57","Public Drop In Program: Cardboard Automatas",True,30,"2022-05-26"
838,"14:00:14","Public Drop In Program: Cardboard Automatas",True,90,"2022-05-26"
839,"10:30:14","Public Drop In Program: Paper Quilling",True,30,"2022-05-27"
840,"11:00:40","Public Drop In Program: Paper Quilling",True,90,"2022-05-27"
841,"13:30:01","Public Drop In Program: Balancing Aerials",True,30,"2022-05-27"
842,"14:00:16","Public Drop In Program: Balancing Aerials",True,90,"2022-05-27"
843,"10:30:51","Public Drop In Program: Catapults",True,30,"2022-05-28"
844,"11:00:27","Public Drop In Program: Catapults",True,90,"2022-05-28"
845,"13:30:52","Public Drop In Program: Rolling Racers",True,30,"2022-05-28"
846,"14:00:10","Public Drop In Program: Rolling Racers",True,90,"2022-05-28"
847,"10:30:10","Air Compressor Rocket",True,30,"2022-05-29"
848,"11:00:41","Air Compressor Rocket",True,90,"2022-05-29"
849,"13:30:04","Paper Quilling",True,30,"2022-05-29"
850,"14:00:30","Paper Quilling",True,90,"2022-05-29"
851,"10:45:33","Private School Booking - Welcome!",True,90,"2022-05-30"
852,"12:30:13","Private School Booking - Welcome!",True,90,"2022-05-30"
853,"14:00:43","Public Drop-in: Linkage",True,120,"2022-05-30"
854,"13:30:30","Public Drop In Program: Paper Quilling",True,30,"2022-05-31"
855,"14:00:00","Public Drop In Program: Paper Quilling",True,90,"2022-05-31"
856,"10:30:02","Public Drop In Program: Nail & String Art",True,30,"2022-06-01"
857,"11:00:45","Public Drop In Program: Nail & String Art",True,90,"2022-06-01"
858,"13:30:01","Public Drop In Program: Spinning Tops",True,30,"2022-06-01"
859,"14:00:23","Public Drop In Program: Spinning Tops",True,90,"2022-06-01"
860,"11:45:36","Public Drop In Program: Spinning Tops",True,60,"2022-06-02"
861,"13:45:27","Public Drop In Program: Pegboard Pinball",True,30,"2022-06-02"
